"lookup_key","pkgNr","pkgCode","DAP","NPK","Urea"
"E29.45N-2.77",5,"blue",0,349,255
"E29.43N-2.76",5,"blue",0,349,255
"E29.44N-2.76",5,"blue",0,349,255
"E30.02N-1.58",5,"blue",0,349,255
"E30.06N-1.58",5,"blue",0,349,255
"E29.66N-1.47",5,"blue",0,349,255
"E30.07N-1.58",5,"blue",0,349,255
"E29.39N-2.63",5,"blue",0,349,255
"E29.38N-2.17",5,"blue",0,349,255
"E29.39N-2.61",5,"blue",0,349,255
"E29.44N-1.81",5,"blue",0,349,255
"E29.5N-1.79",5,"blue",0,349,255
"E29.47N-1.95",5,"blue",0,349,255
"E29.53N-1.95",5,"blue",0,349,255
"E29.54N-2.54",5,"blue",0,349,255
"E29.39N-2.49",5,"blue",0,349,255
"E29.48N-2.49",5,"blue",0,349,255
"E29.55N-1.94",5,"blue",0,349,255
"E29.52N-1.5",5,"blue",0,349,255
"E29.73N-1.39",5,"blue",0,349,255
"E29.27N-2.58",5,"blue",0,349,255
"E29.68N-1.39",5,"blue",0,349,255
"E29.68N-1.38",5,"blue",0,349,255
"E29.65N-1.53",5,"blue",0,349,255
"E29.96N-1.62",5,"blue",0,349,255
"E29.52N-1.65",5,"blue",0,349,255
"E29.56N-1.57",5,"blue",0,349,255
"E29.36N-1.87",5,"blue",0,349,255
"E29.36N-1.86",5,"blue",0,349,255
"E29.38N-1.85",5,"blue",0,349,255
"E29.51N-1.45",5,"blue",0,349,255
"E29.55N-1.42",5,"blue",0,349,255
"E29.94N-1.52",5,"blue",0,349,255
"E29.4N-2.52",5,"blue",0,349,255
"E29.18N-2.51",5,"blue",0,349,255
"E29.19N-2.5",5,"blue",0,349,255
"E29.39N-2.5",5,"blue",0,349,255
"E29.6N-1.72",5,"blue",0,349,255
"E29.25N-1.68",5,"blue",0,349,255
"E29.34N-1.68",5,"blue",0,349,255
"E29.25N-1.67",5,"blue",0,349,255
"E29.26N-1.67",5,"blue",0,349,255
"E29.44N-1.61",5,"blue",0,349,255
"E29.39N-2.12",5,"blue",0,349,255
"E29.44N-2.1",5,"blue",0,349,255
"E29.46N-2.1",5,"blue",0,349,255
"E29.36N-2.21",5,"blue",0,349,255
"E29.37N-2.18",5,"blue",0,349,255
"E29.42N-2.63",5,"blue",0,349,255
"E30.02N-1.53",5,"blue",0,349,255
"E29.4N-2.61",5,"blue",0,349,255
"E29.49N-2.61",5,"blue",0,349,255
"E29.46N-1.87",5,"blue",0,349,255
"E29.52N-1.82",5,"blue",0,349,255
"E29.58N-1.98",5,"blue",0,349,255
"E29.71N-1.81",5,"blue",0,349,255
"E29.72N-1.41",5,"blue",0,349,255
"E29.4N-2.47",5,"blue",0,349,255
"E29.4N-2.34",5,"blue",0,349,255
"E29.55N-1.92",5,"blue",0,349,255
"E29.4N-2.31",5,"blue",0,349,255
"E29.44N-1.97",5,"blue",0,349,255
"E29.49N-2.4",5,"blue",0,349,255
"E29.46N-2.2",5,"blue",0,349,255
"E29.58N-1.8",5,"blue",0,349,255
"E29.33N-2.29",5,"blue",0,349,255
"E29.36N-2.24",5,"blue",0,349,255
"E29.89N-1.58",5,"blue",0,349,255
"E29.98N-1.57",5,"blue",0,349,255
"E29.97N-1.54",5,"blue",0,349,255
"E29.88N-1.53",5,"blue",0,349,255
"E29.95N-1.53",5,"blue",0,349,255
"E29.88N-1.52",5,"blue",0,349,255
"E29.83N-1.42",5,"blue",0,349,255
"E29.86N-1.4",5,"blue",0,349,255
"E30.11N-1.65",5,"blue",0,349,255
"E29.97N-1.63",5,"blue",0,349,255
"E29.83N-1.4",5,"blue",0,349,255
"E29.86N-1.38",5,"blue",0,349,255
"E29.55N-1.56",5,"blue",0,349,255
"E29.54N-1.54",5,"blue",0,349,255
"E29.61N-1.49",5,"blue",0,349,255
"E29.62N-1.48",5,"blue",0,349,255
"E29.66N-1.48",5,"blue",0,349,255
"E29.67N-1.48",5,"blue",0,349,255
"E29.62N-1.39",5,"blue",0,349,255
"E29.42N-1.62",5,"blue",0,349,255
"E29.64N-1.45",5,"blue",0,349,255
"E29.4N-2.16",5,"blue",0,349,255
"E29.54N-2.07",5,"blue",0,349,255
"E30.02N-1.52",5,"blue",0,349,255
"E29.54N-2.01",5,"blue",0,349,255
"E29.42N-2.6",5,"blue",0,349,255
"E29.57N-2.57",5,"blue",0,349,255
"E29.31N-1.62",5,"blue",0,349,255
"E29.5N-1.96",5,"blue",0,349,255
"E29.99N-1.66",5,"blue",0,349,255
"E30.04N-1.64",5,"blue",0,349,255
"E29.43N-1.76",5,"blue",0,349,255
"E29.29N-1.65",5,"blue",0,349,255
"E29.68N-1.4",5,"blue",0,349,255
"E29.67N-1.39",5,"blue",0,349,255
"E29.44N-2.68",5,"blue",0,349,255
"E29.44N-2.66",5,"blue",0,349,255
"E29.41N-2.21",5,"blue",0,349,255
"E29.37N-2.8",5,"blue",0,349,255
"E29.38N-2.77",5,"blue",0,349,255
"E29.54N-2.76",5,"blue",0,349,255
"E29.54N-2.75",5,"blue",0,349,255
"E29.56N-2.75",5,"blue",0,349,255
"E29.41N-2.78",5,"blue",0,349,255
"E29.72N-1.4",5,"blue",0,349,255
"E29.41N-2.41",5,"blue",0,349,255
"E29.36N-2.4",5,"blue",0,349,255
"E29.2N-2.39",5,"blue",0,349,255
"E29.56N-2.8",5,"blue",0,349,255
"E29.39N-2.27",5,"blue",0,349,255
"E29.44N-2.25",5,"blue",0,349,255
"E29.33N-2.24",5,"blue",0,349,255
"E29.44N-2.22",5,"blue",0,349,255
"E29.44N-2.21",5,"blue",0,349,255
"E29.39N-2.17",5,"blue",0,349,255
"E29.41N-2.17",5,"blue",0,349,255
"E29.39N-2.14",5,"blue",0,349,255
"E29.4N-2.14",5,"blue",0,349,255
"E29.43N-1.56",5,"blue",0,349,255
"E29.36N-2.11",5,"blue",0,349,255
"E29.35N-2.36",5,"blue",0,349,255
"E30.01N-1.57",5,"blue",0,349,255
"E30.05N-1.57",5,"blue",0,349,255
"E29.53N-2.05",5,"blue",0,349,255
"E29.53N-1.54",5,"blue",0,349,255
"E29.56N-2.01",5,"blue",0,349,255
"E29.54N-1.99",5,"blue",0,349,255
"E29.5N-1.97",5,"blue",0,349,255
"E29.38N-1.59",5,"blue",0,349,255
"E29.37N-1.56",5,"blue",0,349,255
"E30N-1.44",5,"blue",0,349,255
"E30.04N-1.63",5,"blue",0,349,255
"E29.36N-1.63",5,"blue",0,349,255
"E29.92N-1.62",5,"blue",0,349,255
"E29.94N-1.62",5,"blue",0,349,255
"E29.69N-1.54",5,"blue",0,349,255
"E29.87N-1.54",5,"blue",0,349,255
"E29.92N-1.64",5,"blue",0,349,255
"E29.74N-1.4",5,"blue",0,349,255
"E29.76N-1.68",5,"blue",0,349,255
"E29.74N-1.64",5,"blue",0,349,255
"E29.75N-1.64",5,"blue",0,349,255
"E29.74N-1.6",5,"blue",0,349,255
"E29.74N-1.59",5,"blue",0,349,255
"E29.77N-1.58",5,"blue",0,349,255
"E29.77N-1.57",5,"blue",0,349,255
"E29.9N-1.51",5,"blue",0,349,255
"E29.69N-1.51",5,"blue",0,349,255
"E29.7N-1.51",5,"blue",0,349,255
"E29.73N-1.51",5,"blue",0,349,255
"E29.84N-1.49",5,"blue",0,349,255
"E29.09N-2.48",5,"blue",0,349,255
"E29.11N-2.48",5,"blue",0,349,255
"E29.57N-2.48",5,"blue",0,349,255
"E29.09N-2.47",5,"blue",0,349,255
"E29.1N-2.45",5,"blue",0,349,255
"E29.12N-2.44",5,"blue",0,349,255
"E29.49N-1.61",5,"blue",0,349,255
"E29.63N-1.4",5,"blue",0,349,255
"E29.52N-1.45",5,"blue",0,349,255
"E29.56N-1.43",5,"blue",0,349,255
"E29.27N-2.27",5,"blue",0,349,255
"E29.26N-2.26",5,"blue",0,349,255
"E29.52N-1.57",5,"blue",0,349,255
"E29.38N-2.22",5,"blue",0,349,255
"E29.51N-2.01",5,"blue",0,349,255
"E29.49N-1.98",5,"blue",0,349,255
"E29.91N-1.78",5,"blue",0,349,255
"E29.51N-1.97",5,"blue",0,349,255
"E29.37N-2.23",5,"blue",0,349,255
"E29.39N-2.22",5,"blue",0,349,255
"E29.43N-2.19",5,"blue",0,349,255
"E29.89N-1.62",5,"blue",0,349,255
"E29.92N-1.75",5,"blue",0,349,255
"E29.97N-1.72",5,"blue",0,349,255
"E29.99N-1.72",5,"blue",0,349,255
"E29.9N-1.7",5,"blue",0,349,255
"E29.55N-1.9",5,"blue",0,349,255
"E29.41N-2.22",5,"blue",0,349,255
"E29.95N-1.61",5,"blue",0,349,255
"E29.82N-1.55",5,"blue",0,349,255
"E29.83N-1.53",5,"blue",0,349,255
"E30.08N-1.53",5,"blue",0,349,255
"E29.82N-1.52",5,"blue",0,349,255
"E29.82N-1.5",5,"blue",0,349,255
"E29.87N-1.5",5,"blue",0,349,255
"E29.83N-1.44",5,"blue",0,349,255
"E29.83N-1.43",5,"blue",0,349,255
"E29.81N-1.41",5,"blue",0,349,255
"E29.93N-1.49",5,"blue",0,349,255
"E29.98N-1.46",5,"blue",0,349,255
"E29.48N-1.59",5,"blue",0,349,255
"E29.51N-1.57",5,"blue",0,349,255
"E29.51N-1.52",5,"blue",0,349,255
"E30.06N-1.6",5,"blue",0,349,255
"E29.63N-1.41",5,"blue",0,349,255
"E29.61N-1.4",5,"blue",0,349,255
"E29.62N-1.4",5,"blue",0,349,255
"E29.34N-1.67",5,"blue",0,349,255
"E29.65N-1.4",5,"blue",0,349,255
"E29.27N-2.39",5,"blue",0,349,255
"E29.44N-1.62",5,"blue",0,349,255
"E29.42N-1.61",5,"blue",0,349,255
"E29.28N-2.24",5,"blue",0,349,255
"E29.53N-1.61",5,"blue",0,349,255
"E29.5N-1.58",5,"blue",0,349,255
"E30.07N-1.47",5,"blue",0,349,255
"E29.42N-1.64",5,"blue",0,349,255
"E30N-1.46",5,"blue",0,349,255
"E30.04N-1.45",5,"blue",0,349,255
"E30.05N-1.45",5,"blue",0,349,255
"E29.41N-1.58",5,"blue",0,349,255
"E29.43N-2.18",5,"blue",0,349,255
"E29.44N-2.17",5,"blue",0,349,255
"E29.46N-2.17",5,"blue",0,349,255
"E29.55N-1.96",5,"blue",0,349,255
"E29.53N-1.92",5,"blue",0,349,255
"E29.46N-2.21",5,"blue",0,349,255
"E29.53N-2.41",5,"blue",0,349,255
"E29.76N-1.7",5,"blue",0,349,255
"E29.49N-1.71",5,"blue",0,349,255
"E29.55N-1.7",5,"blue",0,349,255
"E29.53N-1.68",5,"blue",0,349,255
"E29.74N-1.55",5,"blue",0,349,255
"E29.75N-1.53",5,"blue",0,349,255
"E29.54N-1.61",5,"blue",0,349,255
"E29.3N-1.7",5,"blue",0,349,255
"E29.46N-2.8",5,"blue",0,349,255
"E29.55N-2.8",5,"blue",0,349,255
"E29.29N-2.39",5,"blue",0,349,255
"E29.32N-2.28",5,"blue",0,349,255
"E29.62N-1.56",5,"blue",0,349,255
"E29.82N-1.48",5,"blue",0,349,255
"E29.82N-1.4",5,"blue",0,349,255
"E29.49N-1.5",5,"blue",0,349,255
"E29.44N-1.68",5,"blue",0,349,255
"E29.45N-1.68",5,"blue",0,349,255
"E29.58N-1.67",5,"blue",0,349,255
"E29.34N-1.55",5,"blue",0,349,255
"E29.34N-1.66",5,"blue",0,349,255
"E29.35N-1.66",5,"blue",0,349,255
"E29.33N-2.39",5,"blue",0,349,255
"E29.35N-2.31",5,"blue",0,349,255
"E29.52N-1.61",5,"blue",0,349,255
"E29.56N-1.45",5,"blue",0,349,255
"E29.63N-1.44",5,"blue",0,349,255
"E29.41N-1.96",5,"blue",0,349,255
"E29.43N-1.95",5,"blue",0,349,255
"E29.5N-1.95",5,"blue",0,349,255
"E30.18N-1.7",5,"blue",0,349,255
"E29.47N-1.9",5,"blue",0,349,255
"E29.58N-1.82",5,"blue",0,349,255
"E29.6N-1.81",5,"blue",0,349,255
"E29.97N-1.79",5,"blue",0,349,255
"E29.43N-2.7",5,"blue",0,349,255
"E29.47N-2.7",5,"blue",0,349,255
"E29.43N-2.69",5,"blue",0,349,255
"E29.44N-2.69",5,"blue",0,349,255
"E29.88N-1.49",5,"blue",0,349,255
"E29.33N-2.22",5,"blue",0,349,255
"E29.32N-2.29",5,"blue",0,349,255
"E29.89N-1.61",5,"blue",0,349,255
"E29.86N-1.58",5,"blue",0,349,255
"E29.43N-1.66",5,"blue",0,349,255
"E29.45N-1.63",5,"blue",0,349,255
"E29.87N-1.53",5,"blue",0,349,255
"E29.41N-1.82",5,"blue",0,349,255
"E29.48N-1.82",5,"blue",0,349,255
"E29.87N-1.46",5,"blue",0,349,255
"E30.13N-1.37",5,"blue",0,349,255
"E29.52N-1.56",5,"blue",0,349,255
"E29.51N-1.78",5,"blue",0,349,255
"E29.49N-1.67",5,"blue",0,349,255
"E29.52N-1.55",5,"blue",0,349,255
"E29.44N-1.7",5,"blue",0,349,255
"E29.67N-1.4",5,"blue",0,349,255
"E29.82N-1.38",5,"blue",0,349,255
"E29.33N-1.59",5,"blue",0,349,255
"E29.76N-1.65",5,"blue",0,349,255
"E29.36N-1.55",5,"blue",0,349,255
"E29.19N-2.44",5,"blue",0,349,255
"E29.39N-1.59",5,"blue",0,349,255
"E29.59N-1.46",5,"blue",0,349,255
"E29.42N-2.37",5,"blue",0,349,255
"E29.64N-1.46",5,"blue",0,349,255
"E29.45N-2.29",5,"blue",0,349,255
"E29.49N-2.02",5,"blue",0,349,255
"E29.5N-1.61",5,"blue",0,349,255
"E29.5N-1.59",5,"blue",0,349,255
"E29.42N-1.63",5,"blue",0,349,255
"E29.75N-1.66",5,"blue",0,349,255
"E29.79N-1.54",5,"blue",0,349,255
"E29.76N-1.63",5,"blue",0,349,255
"E29.6N-1.8",5,"blue",0,349,255
"E29.6N-1.79",5,"blue",0,349,255
"E29.44N-2.45",5,"blue",0,349,255
"E29.48N-2.45",5,"blue",0,349,255
"E29.47N-2.41",5,"blue",0,349,255
"E29.89N-1.72",5,"blue",0,349,255
"E29.74N-1.71",5,"blue",0,349,255
"E29.55N-1.73",5,"blue",0,349,255
"E29.85N-1.56",5,"blue",0,349,255
"E29.86N-1.56",5,"blue",0,349,255
"E29.88N-1.55",5,"blue",0,349,255
"E29.48N-1.57",5,"blue",0,349,255
"E29.41N-1.54",5,"blue",0,349,255
"E29.65N-1.52",5,"blue",0,349,255
"E29.95N-1.52",5,"blue",0,349,255
"E29.66N-1.51",5,"blue",0,349,255
"E29.93N-1.51",5,"blue",0,349,255
"E29.34N-1.79",5,"blue",0,349,255
"E29.76N-1.39",5,"blue",0,349,255
"E29.49N-2.31",5,"blue",0,349,255
"E29.34N-2.23",5,"blue",0,349,255
"E29.6N-1.43",5,"blue",0,349,255
"E29.32N-1.6",5,"blue",0,349,255
"E29.52N-1.51",5,"blue",0,349,255
"E29.84N-1.55",5,"blue",0,349,255
"E29.51N-1.48",5,"blue",0,349,255
"E29.4N-1.53",5,"blue",0,349,255
"E30.01N-1.43",5,"blue",0,349,255
"E29.12N-2.42",5,"blue",0,349,255
"E29.23N-2.4",5,"blue",0,349,255
"E29.76N-1.4",5,"blue",0,349,255
"E29.74N-1.72",5,"blue",0,349,255
"E29.78N-1.52",5,"blue",0,349,255
"E29.5N-1.64",5,"blue",0,349,255
"E29.91N-1.6",5,"blue",0,349,255
"E29.46N-1.75",5,"blue",0,349,255
"E29.28N-2.39",5,"blue",0,349,255
"E29.61N-1.62",5,"blue",0,349,255
"E29.98N-1.64",5,"blue",0,349,255
"E29.53N-1.43",5,"blue",0,349,255
"E29.46N-1.74",5,"blue",0,349,255
"E29.46N-2.75",5,"blue",0,349,255
"E29.55N-1.54",5,"blue",0,349,255
"E29.9N-1.75",5,"blue",0,349,255
"E30.11N-1.6",5,"blue",0,349,255
"E29.76N-1.56",5,"blue",0,349,255
"E29.44N-1.64",5,"blue",0,349,255
"E29.48N-1.63",5,"blue",0,349,255
"E29.35N-2.24",5,"blue",0,349,255
"E29.46N-2.24",5,"blue",0,349,255
"E29.6N-1.62",5,"blue",0,349,255
"E29.56N-1.52",5,"blue",0,349,255
"E29.39N-1.8",5,"blue",0,349,255
"E29.7N-1.44",5,"blue",0,349,255
"E29.38N-1.62",5,"blue",0,349,255
"E29.35N-1.75",5,"blue",0,349,255
"E29.45N-2.26",5,"blue",0,349,255
"E29.43N-1.67",5,"blue",0,349,255
"E29.52N-1.67",5,"blue",0,349,255
"E29.56N-1.42",5,"blue",0,349,255
"E29.4N-1.61",5,"blue",0,349,255
"E29.62N-1.44",5,"blue",0,349,255
"E29.45N-2.24",5,"blue",0,349,255
"E29.38N-1.78",5,"blue",0,349,255
"E29.37N-1.79",5,"blue",0,349,255
"E29.32N-2.3",5,"blue",0,349,255
"E29.48N-1.68",5,"blue",0,349,255
"E29.59N-1.69",5,"blue",0,349,255
"E29.42N-1.83",5,"blue",0,349,255
"E29.64N-1.41",5,"blue",0,349,255
"E30.13N-1.62",5,"blue",0,349,255
"E29.77N-1.62",5,"blue",0,349,255
"E29.38N-1.9",5,"blue",0,349,255
"E30.11N-1.48",6,"purple",168,107,263
"E30.03N-1.53",6,"purple",168,107,263
"E29.34N-2.53",6,"purple",168,107,263
"E29.79N-1.48",6,"purple",168,107,263
"E29.41N-2.42",6,"purple",168,107,263
"E29.71N-1.42",6,"purple",168,107,263
"E29.32N-1.61",6,"purple",168,107,263
"E29.75N-1.35",6,"purple",168,107,263
"E29.32N-2.42",6,"purple",168,107,263
"E29.39N-1.77",6,"purple",168,107,263
"E29.22N-2.38",6,"purple",168,107,263
"E30.02N-1.49",6,"purple",168,107,263
"E29.41N-1.93",6,"purple",168,107,263
"E29.71N-1.51",6,"purple",168,107,263
"E29.72N-1.37",6,"purple",168,107,263
"E29.35N-2.53",6,"purple",168,107,263
"E29.76N-1.53",6,"purple",168,107,263
"E29.58N-1.83",6,"purple",168,107,263
"E29.83N-1.56",6,"purple",168,107,263
"E30.02N-1.5",6,"purple",168,107,263
"E29.82N-1.39",6,"purple",168,107,263
"E29.71N-1.52",6,"purple",168,107,263
"E30.09N-1.49",6,"purple",168,107,263
"E29.72N-1.51",6,"purple",168,107,263
"E29.75N-1.36",6,"purple",168,107,263
"E29.91N-1.61",6,"purple",168,107,263
"E29.92N-1.61",6,"purple",168,107,263
"E29.72N-1.43",6,"purple",168,107,263
"E29.83N-1.55",6,"purple",168,107,263
"E29.6N-1.69",6,"purple",168,107,263
"E29.28N-2.41",6,"purple",168,107,263
"E30.04N-1.43",6,"purple",168,107,263
"E30.06N-1.48",6,"purple",168,107,263
"E30.09N-1.48",6,"purple",168,107,263
"E29.27N-2.52",6,"purple",168,107,263
"E29.26N-2.4",6,"purple",168,107,263
"E29.45N-2.28",6,"purple",168,107,263
"E29.72N-1.42",6,"purple",168,107,263
"E29.44N-2.04",6,"purple",168,107,263
"E30.08N-1.44",6,"purple",168,107,263
"E29.22N-2.48",6,"purple",168,107,263
"E30.07N-1.42",6,"purple",168,107,263
"E29.43N-2.43",6,"purple",168,107,263
"E29.92N-1.68",6,"purple",168,107,263
"E29.9N-1.67",6,"purple",168,107,263
"E29.35N-2.4",6,"purple",168,107,263
"E29.39N-2.4",6,"purple",168,107,263
"E30.05N-1.47",6,"purple",168,107,263
"E29.8N-1.41",6,"purple",168,107,263
"E29.35N-2.52",6,"purple",168,107,263
"E29.48N-2.05",6,"purple",168,107,263
"E29.37N-2.52",6,"purple",168,107,263
"E29.35N-2.51",6,"purple",168,107,263
"E29.92N-1.73",6,"purple",168,107,263
"E29.36N-2.43",6,"purple",168,107,263
"E29.35N-2.42",6,"purple",168,107,263
"E29.56N-2.07",6,"purple",168,107,263
"E29.47N-2.06",6,"purple",168,107,263
"E29.38N-2.29",6,"purple",168,107,263
"E29.47N-2.27",6,"purple",168,107,263
"E29.34N-2.39",6,"purple",168,107,263
"E30.1N-1.47",6,"purple",168,107,263
"E30.07N-1.46",6,"purple",168,107,263
"E29.36N-2.52",6,"purple",168,107,263
"E30.09N-1.45",6,"purple",168,107,263
"E30.1N-1.45",6,"purple",168,107,263
"E29.41N-2.23",6,"purple",168,107,263
"E29.93N-1.71",6,"purple",168,107,263
"E29.95N-1.69",6,"purple",168,107,263
"E29.47N-2.21",6,"purple",168,107,263
"E29.32N-2.2",6,"purple",168,107,263
"E29.4N-2.19",6,"purple",168,107,263
"E29.33N-2.18",6,"purple",168,107,263
"E29.44N-2.26",6,"purple",168,107,263
"E29.46N-2.26",6,"purple",168,107,263
"E29.38N-2.25",6,"purple",168,107,263
"E30.08N-1.45",6,"purple",168,107,263
"E29.44N-2.24",6,"purple",168,107,263
"E29.33N-2.23",6,"purple",168,107,263
"E29.96N-1.81",6,"purple",168,107,263
"E29.47N-2.23",6,"purple",168,107,263
"E29.45N-2.22",6,"purple",168,107,263
"E29.54N-2.13",6,"purple",168,107,263
"E29.35N-2.12",6,"purple",168,107,263
"E29.36N-2.12",6,"purple",168,107,263
"E29.95N-1.67",6,"purple",168,107,263
"E29.38N-2.18",6,"purple",168,107,263
"E29.4N-2.17",6,"purple",168,107,263
"E29.38N-2.31",6,"purple",168,107,263
"E29.43N-2.25",6,"purple",168,107,263
"E29.26N-2.29",6,"purple",168,107,263
"E29.95N-1.81",6,"purple",168,107,263
"E29.28N-2.48",6,"purple",168,107,263
"E29.47N-2.14",6,"purple",168,107,263
"E29.36N-2.13",6,"purple",168,107,263
"E29.33N-2.43",6,"purple",168,107,263
"E30.11N-1.51",6,"purple",168,107,263
"E30.08N-1.49",6,"purple",168,107,263
"E29.42N-2.22",6,"purple",168,107,263
"E29.42N-2.21",6,"purple",168,107,263
"E29.44N-2.2",6,"purple",168,107,263
"E29.38N-2.19",6,"purple",168,107,263
"E29.37N-2.3",6,"purple",168,107,263
"E29.22N-2.37",6,"purple",168,107,263
"E29.2N-2.35",6,"purple",168,107,263
"E29.26N-2.35",6,"purple",168,107,263
"E29.27N-2.35",6,"purple",168,107,263
"E29.27N-2.3",6,"purple",168,107,263
"E29.29N-2.28",6,"purple",168,107,263
"E29.3N-2.28",6,"purple",168,107,263
"E29.51N-2.02",6,"purple",168,107,263
"E29.58N-1.94",6,"purple",168,107,263
"E29.47N-1.82",6,"purple",168,107,263
"E29.46N-1.8",6,"purple",168,107,263
"E29.5N-1.8",6,"purple",168,107,263
"E29.24N-2.38",6,"purple",168,107,263
"E29.35N-2.16",6,"purple",168,107,263
"E29.46N-2.15",6,"purple",168,107,263
"E29.47N-2.15",6,"purple",168,107,263
"E29.36N-2.14",6,"purple",168,107,263
"E29.49N-2.11",6,"purple",168,107,263
"E29.45N-2.1",6,"purple",168,107,263
"E29.47N-2.1",6,"purple",168,107,263
"E29.48N-2.1",6,"purple",168,107,263
"E29.46N-2.09",6,"purple",168,107,263
"E29.38N-2.12",6,"purple",168,107,263
"E29.43N-2.12",6,"purple",168,107,263
"E29.54N-2.12",6,"purple",168,107,263
"E29.34N-2.16",6,"purple",168,107,263
"E29.53N-2.1",6,"purple",168,107,263
"E29.54N-2.1",6,"purple",168,107,263
"E29.48N-2.09",6,"purple",168,107,263
"E29.55N-2.09",6,"purple",168,107,263
"E29.31N-2.44",6,"purple",168,107,263
"E29.32N-2.44",6,"purple",168,107,263
"E29.48N-2.07",6,"purple",168,107,263
"E29.35N-2.23",6,"purple",168,107,263
"E29.36N-2.23",6,"purple",168,107,263
"E29.89N-1.7",6,"purple",168,107,263
"E29.73N-1.69",6,"purple",168,107,263
"E30.16N-1.69",6,"purple",168,107,263
"E29.76N-1.66",6,"purple",168,107,263
"E29.77N-1.66",6,"purple",168,107,263
"E30.01N-1.65",6,"purple",168,107,263
"E29.79N-1.59",6,"purple",168,107,263
"E29.94N-1.59",6,"purple",168,107,263
"E30.04N-1.58",6,"purple",168,107,263
"E29.77N-1.56",6,"purple",168,107,263
"E29.91N-1.52",6,"purple",168,107,263
"E30.15N-1.47",6,"purple",168,107,263
"E29.85N-1.45",6,"purple",168,107,263
"E29.88N-1.45",6,"purple",168,107,263
"E29.96N-1.73",6,"purple",168,107,263
"E29.99N-1.64",6,"purple",168,107,263
"E29.94N-1.6",6,"purple",168,107,263
"E29.44N-1.77",6,"purple",168,107,263
"E29.6N-1.74",6,"purple",168,107,263
"E29.39N-1.66",6,"purple",168,107,263
"E29.47N-2.11",6,"purple",168,107,263
"E29.48N-2.11",6,"purple",168,107,263
"E29.37N-2.42",6,"purple",168,107,263
"E29.34N-2.24",6,"purple",168,107,263
"E29.38N-2.23",6,"purple",168,107,263
"E29.44N-2.23",6,"purple",168,107,263
"E29.34N-2.22",6,"purple",168,107,263
"E29.47N-2.09",6,"purple",168,107,263
"E29.46N-2.06",6,"purple",168,107,263
"E29.89N-1.64",6,"purple",168,107,263
"E29.35N-2.11",6,"purple",168,107,263
"E29.54N-2.11",6,"purple",168,107,263
"E29.31N-2.29",6,"purple",168,107,263
"E29.34N-2.26",6,"purple",168,107,263
"E29.41N-2.25",6,"purple",168,107,263
"E29.48N-2.08",6,"purple",168,107,263
"E29.45N-2.07",6,"purple",168,107,263
"E30.05N-1.53",6,"purple",168,107,263
"E29.9N-1.74",6,"purple",168,107,263
"E29.89N-1.71",6,"purple",168,107,263
"E29.46N-1.71",6,"purple",168,107,263
"E29.47N-1.71",6,"purple",168,107,263
"E29.48N-1.71",6,"purple",168,107,263
"E29.59N-1.58",6,"purple",168,107,263
"E29.94N-1.79",6,"purple",168,107,263
"E29.94N-1.77",6,"purple",168,107,263
"E29.99N-1.77",6,"purple",168,107,263
"E29.97N-1.76",6,"purple",168,107,263
"E29.94N-1.75",6,"purple",168,107,263
"E29.93N-1.74",6,"purple",168,107,263
"E29.98N-1.73",6,"purple",168,107,263
"E29.98N-1.71",6,"purple",168,107,263
"E29.94N-1.7",6,"purple",168,107,263
"E29.95N-1.7",6,"purple",168,107,263
"E29.93N-1.69",6,"purple",168,107,263
"E29.96N-1.69",6,"purple",168,107,263
"E30.02N-1.69",6,"purple",168,107,263
"E30N-1.68",6,"purple",168,107,263
"E30.03N-1.68",6,"purple",168,107,263
"E29.89N-1.67",6,"purple",168,107,263
"E29.96N-1.66",6,"purple",168,107,263
"E29.98N-1.65",6,"purple",168,107,263
"E30.05N-1.64",6,"purple",168,107,263
"E29.9N-1.63",6,"purple",168,107,263
"E29.87N-1.62",6,"purple",168,107,263
"E29.4N-2.8",6,"purple",168,107,263
"E29.37N-2.69",6,"purple",168,107,263
"E29.39N-2.67",6,"purple",168,107,263
"E29.34N-2.65",6,"purple",168,107,263
"E29.35N-2.65",6,"purple",168,107,263
"E29.35N-2.64",6,"purple",168,107,263
"E29.25N-2.59",6,"purple",168,107,263
"E29.3N-2.54",6,"purple",168,107,263
"E29.28N-2.51",6,"purple",168,107,263
"E29.27N-2.5",6,"purple",168,107,263
"E29.42N-2.25",6,"purple",168,107,263
"E29.47N-2.25",6,"purple",168,107,263
"E29.32N-2.24",6,"purple",168,107,263
"E30.17N-1.7",6,"purple",168,107,263
"E30.08N-1.65",6,"purple",168,107,263
"E30.07N-1.64",6,"purple",168,107,263
"E30.08N-1.64",6,"purple",168,107,263
"E30.11N-1.61",6,"purple",168,107,263
"E30.14N-1.61",6,"purple",168,107,263
"E30.17N-1.61",6,"purple",168,107,263
"E29.33N-2.17",6,"purple",168,107,263
"E29.44N-2.16",6,"purple",168,107,263
"E29.45N-2.15",6,"purple",168,107,263
"E29.41N-2.14",6,"purple",168,107,263
"E29.42N-2.14",6,"purple",168,107,263
"E29.39N-2.13",6,"purple",168,107,263
"E29.4N-2.13",6,"purple",168,107,263
"E29.41N-2.13",6,"purple",168,107,263
"E29.42N-2.13",6,"purple",168,107,263
"E29.43N-2.13",6,"purple",168,107,263
"E29.4N-2.12",6,"purple",168,107,263
