"longitude","latitude","c_tot_top","c_tot_bottom","ca_top","ca_bottom","clay_tot_psa_top","clay_tot_psa_bottom","db_od_top","db_od_bottom","ecec_f_top","ecec_f_bottom","fe_top","fe_bottom","k_top","k_bottom","mg_top","mg_bottom","n_tot_ncs_top","n_tot_ncs_bottom","oc_top","oc_bottom","p_top","p_bottom","ph_h2o_top","ph_h2o_bottom","s_top","s_bottom","sand_tot_psa_top","sand_tot_psa_bottom","silt_tot_psa_top","silt_tot_psa_bottom","texture_class_top","texture_class_bottom","SOM_top","SOM_bottom","PWP_top","PWP_bottom","FC_top","FC_bottom","SWS_top","SWS_bottom","B_0_30","Cu_0_30","K_0_30","Mn_0_30","N_0_30","P_0_30","Ptot_0_30","province","district","AEZ","alt","slope","TPI","TRI","N","P","K","refY","Yield_pred"
29.5917,-2.79,24.5,19.8999996185303,345,217,36.2999992370605,38.7999992370605,118.199996948242,121.900001525879,7.80000019073486,7.5,108.5,41.7000007629395,105,60,82,59,43900,5687,21.1000003814697,14.5,6.90000009536743,6.5,5.30000019073486,5.26000022888184,7.59999990463257,4.73000001907349,42.2000007629395,40,18.7099990844727,18.6399993896484,"clay loam","sandy clay",4.22000026702881,2.90000009536743,23.351282119751,24.1609477996826,35.9513282775879,36.568286895752,47.9728927612305,46.622917175293,26,179,147,45,2172,609,344,"Amajyepfo","Nyaruguru","Central plateau",1761,16.5681302415757,-1.375,20.875,90,20,10,"Low",18.4179186978697
29.5917,-2.79,24.5,19.8999996185303,345,217,36.2999992370605,38.7999992370605,118.199996948242,121.900001525879,7.80000019073486,7.5,108.5,41.7000007629395,105,60,82,59,43900,5687,21.1000003814697,14.5,6.90000009536743,6.5,5.30000019073486,5.26000022888184,7.59999990463257,4.73000001907349,42.2000007629395,40,18.7099990844727,18.6399993896484,"clay loam","sandy clay",4.22000026702881,2.90000009536743,23.351282119751,24.1609477996826,35.9513282775879,36.568286895752,47.9728927612305,46.622917175293,26,179,147,45,2172,609,344,"Amajyepfo","Nyaruguru","Central plateau",1761,16.5681302415757,-1.375,20.875,90,20,10,"Medium",20.0077566542393
29.5917,-2.79,24.5,19.8999996185303,345,217,36.2999992370605,38.7999992370605,118.199996948242,121.900001525879,7.80000019073486,7.5,108.5,41.7000007629395,105,60,82,59,43900,5687,21.1000003814697,14.5,6.90000009536743,6.5,5.30000019073486,5.26000022888184,7.59999990463257,4.73000001907349,42.2000007629395,40,18.7099990844727,18.6399993896484,"clay loam","sandy clay",4.22000026702881,2.90000009536743,23.351282119751,24.1609477996826,35.9513282775879,36.568286895752,47.9728927612305,46.622917175293,26,179,147,45,2172,609,344,"Amajyepfo","Nyaruguru","Central plateau",1761,16.5681302415757,-1.375,20.875,90,20,10,"High",31.8923155930138
29.5917,-2.79,24.5,19.8999996185303,345,217,36.2999992370605,38.7999992370605,118.199996948242,121.900001525879,7.80000019073486,7.5,108.5,41.7000007629395,105,60,82,59,43900,5687,21.1000003814697,14.5,6.90000009536743,6.5,5.30000019073486,5.26000022888184,7.59999990463257,4.73000001907349,42.2000007629395,40,18.7099990844727,18.6399993896484,"clay loam","sandy clay",4.22000026702881,2.90000009536743,23.351282119751,24.1609477996826,35.9513282775879,36.568286895752,47.9728927612305,46.622917175293,26,179,147,45,2172,609,344,"Amajyepfo","Nyaruguru","Central plateau",1761,16.5681302415757,-1.375,20.875,90,20,10,"Very high",38.9675591652438
29.6017,-2.79,24,19.2999992370605,336,210,35.4000015258789,38.2000007629395,119.300003051758,122.800003051758,7.5,7.40000009536743,111.300003051758,42.2999992370605,105,59,82,57,40459,4890,20.2000007629395,14,7.30000019073486,6.90000009536743,5.28999996185303,5.25,7.59999990463257,4.65000009536743,43,40.7000007629395,18.4200000762939,18.3899993896484,"clay loam","clay loam",4.03999996185303,2.79999995231628,22.8249683380127,23.8131828308105,35.3909301757812,36.1824951171875,47.6708564758301,46.3737869262695,26,184,152,44,2165,787,298,"Amajyepfo","Nyaruguru","Central plateau",1784,11.3206759522984,-1.375,15.625,100,20,10,"Very low",15.7210858430836
29.6017,-2.79,24,19.2999992370605,336,210,35.4000015258789,38.2000007629395,119.300003051758,122.800003051758,7.5,7.40000009536743,111.300003051758,42.2999992370605,105,59,82,57,40459,4890,20.2000007629395,14,7.30000019073486,6.90000009536743,5.28999996185303,5.25,7.59999990463257,4.65000009536743,43,40.7000007629395,18.4200000762939,18.3899993896484,"clay loam","clay loam",4.03999996185303,2.79999995231628,22.8249683380127,23.8131828308105,35.3909301757812,36.1824951171875,47.6708564758301,46.3737869262695,26,184,152,44,2165,787,298,"Amajyepfo","Nyaruguru","Central plateau",1784,11.3206759522984,-1.375,15.625,100,20,10,"Low",18.6459216137771
29.6017,-2.79,24,19.2999992370605,336,210,35.4000015258789,38.2000007629395,119.300003051758,122.800003051758,7.5,7.40000009536743,111.300003051758,42.2999992370605,105,59,82,57,40459,4890,20.2000007629395,14,7.30000019073486,6.90000009536743,5.28999996185303,5.25,7.59999990463257,4.65000009536743,43,40.7000007629395,18.4200000762939,18.3899993896484,"clay loam","clay loam",4.03999996185303,2.79999995231628,22.8249683380127,23.8131828308105,35.3909301757812,36.1824951171875,47.6708564758301,46.3737869262695,26,184,152,44,2165,787,298,"Amajyepfo","Nyaruguru","Central plateau",1784,11.3206759522984,-1.375,15.625,100,20,10,"Medium",19.2491654403855
29.6017,-2.79,24,19.2999992370605,336,210,35.4000015258789,38.2000007629395,119.300003051758,122.800003051758,7.5,7.40000009536743,111.300003051758,42.2999992370605,105,59,82,57,40459,4890,20.2000007629395,14,7.30000019073486,6.90000009536743,5.28999996185303,5.25,7.59999990463257,4.65000009536743,43,40.7000007629395,18.4200000762939,18.3899993896484,"clay loam","clay loam",4.03999996185303,2.79999995231628,22.8249683380127,23.8131828308105,35.3909301757812,36.1824951171875,47.6708564758301,46.3737869262695,26,184,152,44,2165,787,298,"Amajyepfo","Nyaruguru","Central plateau",1784,11.3206759522984,-1.375,15.625,100,20,10,"High",30.6275018669653
29.6017,-2.79,24,19.2999992370605,336,210,35.4000015258789,38.2000007629395,119.300003051758,122.800003051758,7.5,7.40000009536743,111.300003051758,42.2999992370605,105,59,82,57,40459,4890,20.2000007629395,14,7.30000019073486,6.90000009536743,5.28999996185303,5.25,7.59999990463257,4.65000009536743,43,40.7000007629395,18.4200000762939,18.3899993896484,"clay loam","clay loam",4.03999996185303,2.79999995231628,22.8249683380127,23.8131828308105,35.3909301757812,36.1824951171875,47.6708564758301,46.3737869262695,26,184,152,44,2165,787,298,"Amajyepfo","Nyaruguru","Central plateau",1784,11.3206759522984,-1.375,15.625,100,20,10,"Very high",37.2078830579137
29.6117,-2.79,23.7999992370605,19.6000003814697,358,219,35.5,38,120.300003051758,123.900001525879,7.59999990463257,7.5,108.5,42.0999984741211,104,57,91,61,37185,3995,19.2000007629395,13.1999998092651,7.30000019073486,6.90000009536743,5.30999994277954,5.28000020980835,7.80000019073486,4.82999992370605,41.9000015258789,39.5999984741211,18.3299999237061,18.2800006866455,"clay loam","clay loam",3.84000015258789,2.6399998664856,22.7729816436768,23.6288242340088,35.4247627258301,36.1187019348145,47.6022529602051,46.3771324157715,27,193,155,46,2110,883,331,"Amajyepfo","Nyaruguru","Central plateau",1793,10.762944206998,8.875,14.375,0,30,10,"Very low",15.8683158942386
29.6117,-2.79,23.7999992370605,19.6000003814697,358,219,35.5,38,120.300003051758,123.900001525879,7.59999990463257,7.5,108.5,42.0999984741211,104,57,91,61,37185,3995,19.2000007629395,13.1999998092651,7.30000019073486,6.90000009536743,5.30999994277954,5.28000020980835,7.80000019073486,4.82999992370605,41.9000015258789,39.5999984741211,18.3299999237061,18.2800006866455,"clay loam","clay loam",3.84000015258789,2.6399998664856,22.7729816436768,23.6288242340088,35.4247627258301,36.1187019348145,47.6022529602051,46.3771324157715,27,193,155,46,2110,883,331,"Amajyepfo","Nyaruguru","Central plateau",1793,10.762944206998,8.875,14.375,0,30,10,"Low",17.3225551953217
29.6117,-2.79,23.7999992370605,19.6000003814697,358,219,35.5,38,120.300003051758,123.900001525879,7.59999990463257,7.5,108.5,42.0999984741211,104,57,91,61,37185,3995,19.2000007629395,13.1999998092651,7.30000019073486,6.90000009536743,5.30999994277954,5.28000020980835,7.80000019073486,4.82999992370605,41.9000015258789,39.5999984741211,18.3299999237061,18.2800006866455,"clay loam","clay loam",3.84000015258789,2.6399998664856,22.7729816436768,23.6288242340088,35.4247627258301,36.1187019348145,47.6022529602051,46.3771324157715,27,193,155,46,2110,883,331,"Amajyepfo","Nyaruguru","Central plateau",1793,10.762944206998,8.875,14.375,0,30,10,"Medium",13.7321732765193
29.6117,-2.79,23.7999992370605,19.6000003814697,358,219,35.5,38,120.300003051758,123.900001525879,7.59999990463257,7.5,108.5,42.0999984741211,104,57,91,61,37185,3995,19.2000007629395,13.1999998092651,7.30000019073486,6.90000009536743,5.30999994277954,5.28000020980835,7.80000019073486,4.82999992370605,41.9000015258789,39.5999984741211,18.3299999237061,18.2800006866455,"clay loam","clay loam",3.84000015258789,2.6399998664856,22.7729816436768,23.6288242340088,35.4247627258301,36.1187019348145,47.6022529602051,46.3771324157715,27,193,155,46,2110,883,331,"Amajyepfo","Nyaruguru","Central plateau",1793,10.762944206998,8.875,14.375,0,30,10,"High",23.7376437946946
29.6117,-2.79,23.7999992370605,19.6000003814697,358,219,35.5,38,120.300003051758,123.900001525879,7.59999990463257,7.5,108.5,42.0999984741211,104,57,91,61,37185,3995,19.2000007629395,13.1999998092651,7.30000019073486,6.90000009536743,5.30999994277954,5.28000020980835,7.80000019073486,4.82999992370605,41.9000015258789,39.5999984741211,18.3299999237061,18.2800006866455,"clay loam","clay loam",3.84000015258789,2.6399998664856,22.7729816436768,23.6288242340088,35.4247627258301,36.1187019348145,47.6022529602051,46.3771324157715,27,193,155,46,2110,883,331,"Amajyepfo","Nyaruguru","Central plateau",1793,10.762944206998,8.875,14.375,0,30,10,"Very high",27.0392489077028
29.6217,-2.79,24.3999996185303,20.1000003814697,381,228,35.2000007629395,37.5,119.900001525879,123.400001525879,7.80000019073486,7.5,109.800003051758,41.9000015258789,105,57,96,63,34964,3975,18.8999996185303,13.3999996185303,7.69999980926514,7.19999980926514,5.32000017166138,5.28000020980835,7.59999990463257,4.76000022888184,42.7000007629395,40.0999984741211,18.7299995422363,18.6900005340576,"silty clay loam","clay loam",3.77999997138977,2.67999982833862,22.6068649291992,23.3780994415283,35.1776390075684,35.8583869934082,47.3889427185059,46.3278503417969,28,201,156,46,2180,768,389,"Amajyepfo","Nyaruguru","Central plateau",1854,13.0009100876412,9.25,18.5,10,30,10,"Very low",14.773888729912
29.6217,-2.79,24.3999996185303,20.1000003814697,381,228,35.2000007629395,37.5,119.900001525879,123.400001525879,7.80000019073486,7.5,109.800003051758,41.9000015258789,105,57,96,63,34964,3975,18.8999996185303,13.3999996185303,7.69999980926514,7.19999980926514,5.32000017166138,5.28000020980835,7.59999990463257,4.76000022888184,42.7000007629395,40.0999984741211,18.7299995422363,18.6900005340576,"silty clay loam","clay loam",3.77999997138977,2.67999982833862,22.6068649291992,23.3780994415283,35.1776390075684,35.8583869934082,47.3889427185059,46.3278503417969,28,201,156,46,2180,768,389,"Amajyepfo","Nyaruguru","Central plateau",1854,13.0009100876412,9.25,18.5,10,30,10,"Low",16.0839317557809
29.6217,-2.79,24.3999996185303,20.1000003814697,381,228,35.2000007629395,37.5,119.900001525879,123.400001525879,7.80000019073486,7.5,109.800003051758,41.9000015258789,105,57,96,63,34964,3975,18.8999996185303,13.3999996185303,7.69999980926514,7.19999980926514,5.32000017166138,5.28000020980835,7.59999990463257,4.76000022888184,42.7000007629395,40.0999984741211,18.7299995422363,18.6900005340576,"silty clay loam","clay loam",3.77999997138977,2.67999982833862,22.6068649291992,23.3780994415283,35.1776390075684,35.8583869934082,47.3889427185059,46.3278503417969,28,201,156,46,2180,768,389,"Amajyepfo","Nyaruguru","Central plateau",1854,13.0009100876412,9.25,18.5,10,30,10,"Medium",12.8949253817889
29.6217,-2.79,24.3999996185303,20.1000003814697,381,228,35.2000007629395,37.5,119.900001525879,123.400001525879,7.80000019073486,7.5,109.800003051758,41.9000015258789,105,57,96,63,34964,3975,18.8999996185303,13.3999996185303,7.69999980926514,7.19999980926514,5.32000017166138,5.28000020980835,7.59999990463257,4.76000022888184,42.7000007629395,40.0999984741211,18.7299995422363,18.6900005340576,"silty clay loam","clay loam",3.77999997138977,2.67999982833862,22.6068649291992,23.3780994415283,35.1776390075684,35.8583869934082,47.3889427185059,46.3278503417969,28,201,156,46,2180,768,389,"Amajyepfo","Nyaruguru","Central plateau",1854,13.0009100876412,9.25,18.5,10,30,10,"High",21.9568982337046
29.6217,-2.79,24.3999996185303,20.1000003814697,381,228,35.2000007629395,37.5,119.900001525879,123.400001525879,7.80000019073486,7.5,109.800003051758,41.9000015258789,105,57,96,63,34964,3975,18.8999996185303,13.3999996185303,7.69999980926514,7.19999980926514,5.32000017166138,5.28000020980835,7.59999990463257,4.76000022888184,42.7000007629395,40.0999984741211,18.7299995422363,18.6900005340576,"silty clay loam","clay loam",3.77999997138977,2.67999982833862,22.6068649291992,23.3780994415283,35.1776390075684,35.8583869934082,47.3889427185059,46.3278503417969,28,201,156,46,2180,768,389,"Amajyepfo","Nyaruguru","Central plateau",1854,13.0009100876412,9.25,18.5,10,30,10,"Very high",25.631156834608
29.6317,-2.79,23.8999996185303,20,388,242,34.0999984741211,36.2999992370605,119.699996948242,123.099998474121,7.59999990463257,7.09999990463257,110.699996948242,40,102,57,96,61,34102,4290,18.2999992370605,13.1000003814697,7.90000009536743,7.40000009536743,5.28000020980835,5.25,7.69999980926514,4.84000015258789,44.4000015258789,41.5999984741211,18.8299999237061,18.7800006866455,"silty clay loam","clay loam",3.65999984741211,2.62000012397766,22.0046253204346,22.7233352661133,34.4355850219727,35.1121940612793,46.9890632629395,45.968578338623,27,196,153,47,2088,763,398,"Amajyepfo","Nyaruguru","Central plateau",1659,15.1862662003063,-21.625,30.375,20,30,10,"Very low",13.9392105901202
29.6317,-2.79,23.8999996185303,20,388,242,34.0999984741211,36.2999992370605,119.699996948242,123.099998474121,7.59999990463257,7.09999990463257,110.699996948242,40,102,57,96,61,34102,4290,18.2999992370605,13.1000003814697,7.90000009536743,7.40000009536743,5.28000020980835,5.25,7.69999980926514,4.84000015258789,44.4000015258789,41.5999984741211,18.8299999237061,18.7800006866455,"silty clay loam","clay loam",3.65999984741211,2.62000012397766,22.0046253204346,22.7233352661133,34.4355850219727,35.1121940612793,46.9890632629395,45.968578338623,27,196,153,47,2088,763,398,"Amajyepfo","Nyaruguru","Central plateau",1659,15.1862662003063,-21.625,30.375,20,30,10,"Low",15.4491787399204
29.6317,-2.79,23.8999996185303,20,388,242,34.0999984741211,36.2999992370605,119.699996948242,123.099998474121,7.59999990463257,7.09999990463257,110.699996948242,40,102,57,96,61,34102,4290,18.2999992370605,13.1000003814697,7.90000009536743,7.40000009536743,5.28000020980835,5.25,7.69999980926514,4.84000015258789,44.4000015258789,41.5999984741211,18.8299999237061,18.7800006866455,"silty clay loam","clay loam",3.65999984741211,2.62000012397766,22.0046253204346,22.7233352661133,34.4355850219727,35.1121940612793,46.9890632629395,45.968578338623,27,196,153,47,2088,763,398,"Amajyepfo","Nyaruguru","Central plateau",1659,15.1862662003063,-21.625,30.375,20,30,10,"Medium",13.5658676074275
29.6317,-2.79,23.8999996185303,20,388,242,34.0999984741211,36.2999992370605,119.699996948242,123.099998474121,7.59999990463257,7.09999990463257,110.699996948242,40,102,57,96,61,34102,4290,18.2999992370605,13.1000003814697,7.90000009536743,7.40000009536743,5.28000020980835,5.25,7.69999980926514,4.84000015258789,44.4000015258789,41.5999984741211,18.8299999237061,18.7800006866455,"silty clay loam","clay loam",3.65999984741211,2.62000012397766,22.0046253204346,22.7233352661133,34.4355850219727,35.1121940612793,46.9890632629395,45.968578338623,27,196,153,47,2088,763,398,"Amajyepfo","Nyaruguru","Central plateau",1659,15.1862662003063,-21.625,30.375,20,30,10,"High",23.7783987218755
29.6317,-2.79,23.8999996185303,20,388,242,34.0999984741211,36.2999992370605,119.699996948242,123.099998474121,7.59999990463257,7.09999990463257,110.699996948242,40,102,57,96,61,34102,4290,18.2999992370605,13.1000003814697,7.90000009536743,7.40000009536743,5.28000020980835,5.25,7.69999980926514,4.84000015258789,44.4000015258789,41.5999984741211,18.8299999237061,18.7800006866455,"silty clay loam","clay loam",3.65999984741211,2.62000012397766,22.0046253204346,22.7233352661133,34.4355850219727,35.1121940612793,46.9890632629395,45.968578338623,27,196,153,47,2088,763,398,"Amajyepfo","Nyaruguru","Central plateau",1659,15.1862662003063,-21.625,30.375,20,30,10,"Very high",28.8115889855638
29.6717,-2.79,21.5,18.6000003814697,419,265,34.2999992370605,37.2999992370605,123.199996948242,126.300003051758,8.10000038146973,8,104.800003051758,38,100,56,121,79,21794,2426,17.7000007629395,12.1999998092651,9.30000019073486,8.80000019073486,5.44000005722046,5.42999982833862,7.40000009536743,4.55999994277954,43.7999992370605,41.5999984741211,20.3500003814697,20.2000007629395,"silty clay loam","clay loam",3.54000020027161,2.44000005722046,22.0486011505127,23.2056350708008,34.5124397277832,35.4906959533691,46.9111633300781,45.7587394714355,29,199,159,54,1792,1021,327,"Amajyepfo","Nyaruguru","Central plateau",1581,13.8743968458206,-0.25,18,30,30,10,"Very low",16.554213516311
29.6717,-2.79,21.5,18.6000003814697,419,265,34.2999992370605,37.2999992370605,123.199996948242,126.300003051758,8.10000038146973,8,104.800003051758,38,100,56,121,79,21794,2426,17.7000007629395,12.1999998092651,9.30000019073486,8.80000019073486,5.44000005722046,5.42999982833862,7.40000009536743,4.55999994277954,43.7999992370605,41.5999984741211,20.3500003814697,20.2000007629395,"silty clay loam","clay loam",3.54000020027161,2.44000005722046,22.0486011505127,23.2056350708008,34.5124397277832,35.4906959533691,46.9111633300781,45.7587394714355,29,199,159,54,1792,1021,327,"Amajyepfo","Nyaruguru","Central plateau",1581,13.8743968458206,-0.25,18,30,30,10,"Low",17.5374710641511
29.6717,-2.79,21.5,18.6000003814697,419,265,34.2999992370605,37.2999992370605,123.199996948242,126.300003051758,8.10000038146973,8,104.800003051758,38,100,56,121,79,21794,2426,17.7000007629395,12.1999998092651,9.30000019073486,8.80000019073486,5.44000005722046,5.42999982833862,7.40000009536743,4.55999994277954,43.7999992370605,41.5999984741211,20.3500003814697,20.2000007629395,"silty clay loam","clay loam",3.54000020027161,2.44000005722046,22.0486011505127,23.2056350708008,34.5124397277832,35.4906959533691,46.9111633300781,45.7587394714355,29,199,159,54,1792,1021,327,"Amajyepfo","Nyaruguru","Central plateau",1581,13.8743968458206,-0.25,18,30,30,10,"Medium",14.8682069119052
29.6717,-2.79,21.5,18.6000003814697,419,265,34.2999992370605,37.2999992370605,123.199996948242,126.300003051758,8.10000038146973,8,104.800003051758,38,100,56,121,79,21794,2426,17.7000007629395,12.1999998092651,9.30000019073486,8.80000019073486,5.44000005722046,5.42999982833862,7.40000009536743,4.55999994277954,43.7999992370605,41.5999984741211,20.3500003814697,20.2000007629395,"silty clay loam","clay loam",3.54000020027161,2.44000005722046,22.0486011505127,23.2056350708008,34.5124397277832,35.4906959533691,46.9111633300781,45.7587394714355,29,199,159,54,1792,1021,327,"Amajyepfo","Nyaruguru","Central plateau",1581,13.8743968458206,-0.25,18,30,30,10,"High",24.9716789716358
29.6717,-2.79,21.5,18.6000003814697,419,265,34.2999992370605,37.2999992370605,123.199996948242,126.300003051758,8.10000038146973,8,104.800003051758,38,100,56,121,79,21794,2426,17.7000007629395,12.1999998092651,9.30000019073486,8.80000019073486,5.44000005722046,5.42999982833862,7.40000009536743,4.55999994277954,43.7999992370605,41.5999984741211,20.3500003814697,20.2000007629395,"silty clay loam","clay loam",3.54000020027161,2.44000005722046,22.0486011505127,23.2056350708008,34.5124397277832,35.4906959533691,46.9111633300781,45.7587394714355,29,199,159,54,1792,1021,327,"Amajyepfo","Nyaruguru","Central plateau",1581,13.8743968458206,-0.25,18,30,30,10,"Very high",29.8547178761158
29.6817,-2.79,22.7999992370605,19.2999992370605,465,274,33.9000015258789,36.2000007629395,123.099998474121,125.800003051758,8,7.59999990463257,104,37.5999984741211,99,55,116,75,21942,2804,18.1000003814697,12.5,9.10000038146973,8.39999961853027,5.32999992370605,5.30999994277954,7.40000009536743,4.51000022888184,44.7999992370605,42.7999992370605,19.8799991607666,19.8999996185303,"silty clay loam","clay loam",3.62000012397766,2.5,21.8879890441895,22.6402626037598,34.2744789123535,34.8672904968262,46.873161315918,45.6024017333984,29,193,161,47,1876,1002,350,"Amajyepfo","Nyaruguru","Central plateau",1688,16.0859649713346,0.25,21,40,30,10,"Very low",15.1580057263741
29.6817,-2.79,22.7999992370605,19.2999992370605,465,274,33.9000015258789,36.2000007629395,123.099998474121,125.800003051758,8,7.59999990463257,104,37.5999984741211,99,55,116,75,21942,2804,18.1000003814697,12.5,9.10000038146973,8.39999961853027,5.32999992370605,5.30999994277954,7.40000009536743,4.51000022888184,44.7999992370605,42.7999992370605,19.8799991607666,19.8999996185303,"silty clay loam","clay loam",3.62000012397766,2.5,21.8879890441895,22.6402626037598,34.2744789123535,34.8672904968262,46.873161315918,45.6024017333984,29,193,161,47,1876,1002,350,"Amajyepfo","Nyaruguru","Central plateau",1688,16.0859649713346,0.25,21,40,30,10,"Low",16.3005637484314
29.6817,-2.79,22.7999992370605,19.2999992370605,465,274,33.9000015258789,36.2000007629395,123.099998474121,125.800003051758,8,7.59999990463257,104,37.5999984741211,99,55,116,75,21942,2804,18.1000003814697,12.5,9.10000038146973,8.39999961853027,5.32999992370605,5.30999994277954,7.40000009536743,4.51000022888184,44.7999992370605,42.7999992370605,19.8799991607666,19.8999996185303,"silty clay loam","clay loam",3.62000012397766,2.5,21.8879890441895,22.6402626037598,34.2744789123535,34.8672904968262,46.873161315918,45.6024017333984,29,193,161,47,1876,1002,350,"Amajyepfo","Nyaruguru","Central plateau",1688,16.0859649713346,0.25,21,40,30,10,"Medium",14.9963352644338
29.6817,-2.79,22.7999992370605,19.2999992370605,465,274,33.9000015258789,36.2000007629395,123.099998474121,125.800003051758,8,7.59999990463257,104,37.5999984741211,99,55,116,75,21942,2804,18.1000003814697,12.5,9.10000038146973,8.39999961853027,5.32999992370605,5.30999994277954,7.40000009536743,4.51000022888184,44.7999992370605,42.7999992370605,19.8799991607666,19.8999996185303,"silty clay loam","clay loam",3.62000012397766,2.5,21.8879890441895,22.6402626037598,34.2744789123535,34.8672904968262,46.873161315918,45.6024017333984,29,193,161,47,1876,1002,350,"Amajyepfo","Nyaruguru","Central plateau",1688,16.0859649713346,0.25,21,40,30,10,"High",25.3517493643886
29.6817,-2.79,22.7999992370605,19.2999992370605,465,274,33.9000015258789,36.2000007629395,123.099998474121,125.800003051758,8,7.59999990463257,104,37.5999984741211,99,55,116,75,21942,2804,18.1000003814697,12.5,9.10000038146973,8.39999961853027,5.32999992370605,5.30999994277954,7.40000009536743,4.51000022888184,44.7999992370605,42.7999992370605,19.8799991607666,19.8999996185303,"silty clay loam","clay loam",3.62000012397766,2.5,21.8879890441895,22.6402626037598,34.2744789123535,34.8672904968262,46.873161315918,45.6024017333984,29,193,161,47,1876,1002,350,"Amajyepfo","Nyaruguru","Central plateau",1688,16.0859649713346,0.25,21,40,30,10,"Very high",32.411800929933
29.6917,-2.79,23.3999996185303,18.7999992370605,484,267,33.9000015258789,36.2000007629395,127.300003051758,129.800003051758,8.19999980926514,7.69999980926514,103.5,38.2000007629395,104,58,115,77,19487,2009,17.5,11.3999996185303,8.89999961853027,8.19999980926514,5.34999990463257,5.30999994277954,7.59999990463257,4.67000007629395,45.9000015258789,43.2999992370605,19.75,19.7299995422363,"silty clay loam","clay loam",3.5,2.27999997138977,21.8563098907471,22.5609874725342,34.0674514770508,34.6866722106934,46.4961700439453,45.2314300537109,31,206,169,57,1759,1089,335,"Amajyepfo","Nyaruguru","Central plateau",1596,10.6355429981952,-1.25,13.25,50,30,10,"Very low",14.8538193917562
29.6917,-2.79,23.3999996185303,18.7999992370605,484,267,33.9000015258789,36.2000007629395,127.300003051758,129.800003051758,8.19999980926514,7.69999980926514,103.5,38.2000007629395,104,58,115,77,19487,2009,17.5,11.3999996185303,8.89999961853027,8.19999980926514,5.34999990463257,5.30999994277954,7.59999990463257,4.67000007629395,45.9000015258789,43.2999992370605,19.75,19.7299995422363,"silty clay loam","clay loam",3.5,2.27999997138977,21.8563098907471,22.5609874725342,34.0674514770508,34.6866722106934,46.4961700439453,45.2314300537109,31,206,169,57,1759,1089,335,"Amajyepfo","Nyaruguru","Central plateau",1596,10.6355429981952,-1.25,13.25,50,30,10,"Low",16.3672828188403
29.6917,-2.79,23.3999996185303,18.7999992370605,484,267,33.9000015258789,36.2000007629395,127.300003051758,129.800003051758,8.19999980926514,7.69999980926514,103.5,38.2000007629395,104,58,115,77,19487,2009,17.5,11.3999996185303,8.89999961853027,8.19999980926514,5.34999990463257,5.30999994277954,7.59999990463257,4.67000007629395,45.9000015258789,43.2999992370605,19.75,19.7299995422363,"silty clay loam","clay loam",3.5,2.27999997138977,21.8563098907471,22.5609874725342,34.0674514770508,34.6866722106934,46.4961700439453,45.2314300537109,31,206,169,57,1759,1089,335,"Amajyepfo","Nyaruguru","Central plateau",1596,10.6355429981952,-1.25,13.25,50,30,10,"Medium",15.2020396802157
29.6917,-2.79,23.3999996185303,18.7999992370605,484,267,33.9000015258789,36.2000007629395,127.300003051758,129.800003051758,8.19999980926514,7.69999980926514,103.5,38.2000007629395,104,58,115,77,19487,2009,17.5,11.3999996185303,8.89999961853027,8.19999980926514,5.34999990463257,5.30999994277954,7.59999990463257,4.67000007629395,45.9000015258789,43.2999992370605,19.75,19.7299995422363,"silty clay loam","clay loam",3.5,2.27999997138977,21.8563098907471,22.5609874725342,34.0674514770508,34.6866722106934,46.4961700439453,45.2314300537109,31,206,169,57,1759,1089,335,"Amajyepfo","Nyaruguru","Central plateau",1596,10.6355429981952,-1.25,13.25,50,30,10,"High",25.4783958109593
29.6917,-2.79,23.3999996185303,18.7999992370605,484,267,33.9000015258789,36.2000007629395,127.300003051758,129.800003051758,8.19999980926514,7.69999980926514,103.5,38.2000007629395,104,58,115,77,19487,2009,17.5,11.3999996185303,8.89999961853027,8.19999980926514,5.34999990463257,5.30999994277954,7.59999990463257,4.67000007629395,45.9000015258789,43.2999992370605,19.75,19.7299995422363,"silty clay loam","clay loam",3.5,2.27999997138977,21.8563098907471,22.5609874725342,34.0674514770508,34.6866722106934,46.4961700439453,45.2314300537109,31,206,169,57,1759,1089,335,"Amajyepfo","Nyaruguru","Central plateau",1596,10.6355429981952,-1.25,13.25,50,30,10,"Very high",32.110106653988
29.7017,-2.79,24.1000003814697,19.1000003814697,467,259,35.2000007629395,37.5,128.300003051758,130.899993896484,8,7.5,102.699996948242,37.7000007629395,103,57,116,79,19475,2052,17.5,11.5,9.10000038146973,8.39999961853027,5.32000017166138,5.28000020980835,7.59999990463257,4.61999988555908,45.5999984741211,43,19.6399993896484,19.5,"silty clay loam","clay loam",3.5,2.29999995231628,22.5509052276611,23.2854843139648,34.6975479125977,35.3719139099121,46.4519653320312,45.354061126709,31,208,163,60,1804,1018,336,"Amajyepfo","Gisagara","Mayaga",1516,13.6502232161539,-16.875,19.625,60,30,10,"Very low",9.6354794434233
